dataset,path,label,dup_group,split,label_conflict
ccsn,ccsn/CCSN_v2/Ns/Ns-N226.jpg,Ns,1952,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N227.jpg,Ns,1929,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N228.jpg,Ns,1954,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N229.jpg,Ns,1955,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N230.jpg,Ns,1956,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N231.jpg,Ns,1957,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N232.jpg,Ns,1958,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N233.jpg,Ns,1959,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N234.jpg,Ns,1960,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N235.jpg,Ns,1961,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N236.jpg,Ns,1962,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N237.jpg,Ns,1963,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N238.jpg,Ns,1964,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N239.jpg,Ns,1965,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N240.jpg,Ns,1966,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N241.jpg,Ns,1967,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N242.jpg,Ns,1968,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N243.jpg,Ns,1969,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N244.jpg,Ns,1970,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N245.jpg,Ns,1971,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N246.jpg,Ns,1972,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N247.jpg,Ns,1973,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N248.jpg,Ns,1974,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N249.jpg,Ns,1975,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N250.jpg,Ns,1976,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N251.jpg,Ns,1977,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N252.jpg,Ns,1978,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N253.jpg,Ns,1979,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N254.jpg,Ns,1980,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N255.jpg,Ns,1981,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N256.jpg,Ns,1982,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N257.jpg,Ns,1983,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N258.jpg,Ns,1984,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N259.jpg,Ns,1985,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N260.jpg,Ns,1986,test,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N261.jpg,Ns,1987,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N262.jpg,Ns,1980,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N263.jpg,Ns,1989,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N264.jpg,Ns,1990,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N265.jpg,Ns,1849,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N266.jpg,Ns,1992,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N267.jpg,Ns,1929,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N268.jpg,Ns,1994,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N269.jpg,Ns,1995,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N270.jpg,Ns,1996,train,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N271.jpg,Ns,1997,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N272.jpg,Ns,1998,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N273.jpg,Ns,1999,val,False
ccsn,ccsn/CCSN_v2/Ns/Ns-N274.jpg,Ns,2000,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N001.jpg,Sc,2001,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N002.jpg,Sc,2002,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N003.jpg,Sc,2003,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N004.jpg,Sc,2004,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N005.jpg,Sc,2005,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N006.jpg,Sc,2006,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N007.jpg,Sc,2007,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N008.jpg,Sc,2008,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N009.jpg,Sc,2009,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N010.jpg,Sc,2010,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N011.jpg,Sc,2011,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N012.jpg,Sc,2012,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N013.jpg,Sc,2013,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N014.jpg,Sc,2014,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N015.jpg,Sc,2015,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N016.jpg,Sc,2016,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N017.jpg,Sc,2017,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N018.jpg,Sc,2018,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N019.jpg,Sc,2019,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N020.jpg,Sc,2020,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N021.jpg,Sc,2021,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N022.jpg,Sc,2022,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N023.jpg,Sc,1061,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N024.jpg,Sc,2024,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N025.jpg,Sc,2025,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N026.jpg,Sc,2026,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N027.jpg,Sc,2027,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N028.jpg,Sc,2028,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N029.jpg,Sc,2029,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N030.jpg,Sc,610,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N031.jpg,Sc,2031,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N032.jpg,Sc,2032,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N033.jpg,Sc,2033,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N034.jpg,Sc,2034,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N035.jpg,Sc,2035,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N036.jpg,Sc,2036,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N037.jpg,Sc,2037,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N038.jpg,Sc,2038,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N039.jpg,Sc,2039,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N040.jpg,Sc,2040,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N041.jpg,Sc,2041,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N042.jpg,Sc,2042,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N043.jpg,Sc,2043,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N044.jpg,Sc,1730,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N045.jpg,Sc,2045,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N046.jpg,Sc,2046,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N047.jpg,Sc,2047,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N048.jpg,Sc,2048,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N049.jpg,Sc,2049,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N050.jpg,Sc,2050,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N051.jpg,Sc,2051,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N052.jpg,Sc,2052,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N053.jpg,Sc,2053,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N054.jpg,Sc,2054,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N055.jpg,Sc,2055,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N056.jpg,Sc,2056,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N057.jpg,Sc,2057,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N058.jpg,Sc,2058,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N059.jpg,Sc,2059,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N060.jpg,Sc,2060,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N061.jpg,Sc,2061,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N062.jpg,Sc,2062,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N063.jpg,Sc,2063,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N064.jpg,Sc,2064,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N065.jpg,Sc,2065,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N066.jpg,Sc,2066,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N067.jpg,Sc,2067,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N068.jpg,Sc,2068,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N069.jpg,Sc,2069,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N070.jpg,Sc,2070,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N071.jpg,Sc,180,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N072.jpg,Sc,2072,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N073.jpg,Sc,2073,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N074.jpg,Sc,2074,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N075.jpg,Sc,2075,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N076.jpg,Sc,2076,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N077.jpg,Sc,2077,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N078.jpg,Sc,2078,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N079.jpg,Sc,1073,test,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N080.jpg,Sc,2080,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N081.jpg,Sc,2081,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N082.jpg,Sc,2082,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N083.jpg,Sc,2083,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N084.jpg,Sc,2084,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N085.jpg,Sc,2085,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N086.jpg,Sc,2086,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N087.jpg,Sc,2087,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N088.jpg,Sc,2088,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N089.jpg,Sc,2089,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N090.jpg,Sc,2090,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N091.jpg,Sc,2091,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N092.jpg,Sc,2092,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N093.jpg,Sc,2093,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N094.jpg,Sc,2094,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N095.jpg,Sc,2095,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N096.jpg,Sc,2096,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N097.jpg,Sc,2097,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N098.jpg,Sc,2098,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N099.jpg,Sc,230,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N100.jpg,Sc,2100,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N101.jpg,Sc,2101,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N102.jpg,Sc,2102,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N103.jpg,Sc,2103,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N104.jpg,Sc,2104,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N105.jpg,Sc,2105,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N106.jpg,Sc,2106,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N107.jpg,Sc,2107,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N108.jpg,Sc,2108,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N109.jpg,Sc,2109,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N110.jpg,Sc,2110,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N111.jpg,Sc,2111,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N112.jpg,Sc,2112,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N113.jpg,Sc,2113,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N114.jpg,Sc,2114,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N115.jpg,Sc,2115,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N116.jpg,Sc,2116,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N117.jpg,Sc,2117,test,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N118.jpg,Sc,2118,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N119.jpg,Sc,2119,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N120.jpg,Sc,2120,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N121.jpg,Sc,2121,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N122.jpg,Sc,2122,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N123.jpg,Sc,2123,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N124.jpg,Sc,2124,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N125.jpg,Sc,2125,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N126.jpg,Sc,2126,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N127.jpg,Sc,2127,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N128.jpg,Sc,2128,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N129.jpg,Sc,2129,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N130.jpg,Sc,2130,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N131.jpg,Sc,2131,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N132.jpg,Sc,2132,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N133.jpg,Sc,2133,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N134.jpg,Sc,2134,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N135.jpg,Sc,2135,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N136.jpg,Sc,2136,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N137.jpg,Sc,2137,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N138.jpg,Sc,2138,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N139.jpg,Sc,2139,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N140.jpg,Sc,2140,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N141.jpg,Sc,2141,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N142.jpg,Sc,2142,test,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N143.jpg,Sc,2143,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N144.jpg,Sc,2144,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N145.jpg,Sc,223,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N146.jpg,Sc,2146,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N147.jpg,Sc,2147,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N148.jpg,Sc,2148,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N149.jpg,Sc,2149,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N150.jpg,Sc,2150,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N151.jpg,Sc,2151,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N152.jpg,Sc,2152,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N153.jpg,Sc,2153,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N154.jpg,Sc,2154,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N155.jpg,Sc,2155,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N156.jpg,Sc,2156,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N157.jpg,Sc,2157,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N158.jpg,Sc,2158,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N159.jpg,Sc,2159,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N160.jpg,Sc,2160,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N161.jpg,Sc,2161,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N162.jpg,Sc,2162,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N163.jpg,Sc,2163,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N164.jpg,Sc,2164,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N165.jpg,Sc,2165,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N166.jpg,Sc,2166,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N167.jpg,Sc,2167,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N168.jpg,Sc,2168,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N169.jpg,Sc,2169,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N170.jpg,Sc,2170,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N171.jpg,Sc,2171,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N172.jpg,Sc,2172,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N173.jpg,Sc,2173,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N174.jpg,Sc,2174,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N175.jpg,Sc,2175,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N176.jpg,Sc,2176,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N177.jpg,Sc,2177,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N178.jpg,Sc,2178,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N179.jpg,Sc,2179,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N180.jpg,Sc,2180,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N181.jpg,Sc,2181,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N182.jpg,Sc,2182,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N183.jpg,Sc,2183,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N184.jpg,Sc,2184,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N185.jpg,Sc,2185,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N186.jpg,Sc,2186,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N187.jpg,Sc,2187,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N188.jpg,Sc,2188,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N189.jpg,Sc,1735,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N190.jpg,Sc,2190,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N191.jpg,Sc,2191,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N192.jpg,Sc,2192,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N193.jpg,Sc,2193,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N194.jpg,Sc,2194,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N195.jpg,Sc,2195,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N196.jpg,Sc,2196,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N197.jpg,Sc,2197,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N198.jpg,Sc,2198,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N199.jpg,Sc,2199,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N200.jpg,Sc,2200,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N201.jpg,Sc,2201,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N202.jpg,Sc,2202,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N203.jpg,Sc,2203,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N204.jpg,Sc,2204,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N205.jpg,Sc,2205,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N206.jpg,Sc,2206,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N207.jpg,Sc,2207,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N208.jpg,Sc,2208,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N209.jpg,Sc,2209,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N210.jpg,Sc,2210,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N211.jpg,Sc,2211,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N212.jpg,Sc,2212,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N213.jpg,Sc,1548,test,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N214.jpg,Sc,2214,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N215.jpg,Sc,2215,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N216.jpg,Sc,2216,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N217.jpg,Sc,2217,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N218.jpg,Sc,2218,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N219.jpg,Sc,2219,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N220.jpg,Sc,2220,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N221.jpg,Sc,2221,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N222.jpg,Sc,2222,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N223.jpg,Sc,2223,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N224.jpg,Sc,2224,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N225.jpg,Sc,2225,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N226.jpg,Sc,2226,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N227.jpg,Sc,2227,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N228.jpg,Sc,2228,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N229.jpg,Sc,2229,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N230.jpg,Sc,1737,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N231.jpg,Sc,1738,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N232.jpg,Sc,2232,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N233.jpg,Sc,2233,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N234.jpg,Sc,2234,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N235.jpg,Sc,2235,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N236.jpg,Sc,2236,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N237.jpg,Sc,2237,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N238.jpg,Sc,2238,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N239.jpg,Sc,2239,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N240.jpg,Sc,2240,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N241.jpg,Sc,2241,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N242.jpg,Sc,2242,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N243.jpg,Sc,2243,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N244.jpg,Sc,2244,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N245.jpg,Sc,2245,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N246.jpg,Sc,2246,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N247.jpg,Sc,2246,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N248.jpg,Sc,2248,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N249.jpg,Sc,2249,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N250.jpg,Sc,2250,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N251.jpg,Sc,2251,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N252.jpg,Sc,2252,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N253.jpg,Sc,2253,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N254.jpg,Sc,2254,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N255.jpg,Sc,2255,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N256.jpg,Sc,1095,test,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N257.jpg,Sc,1096,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N258.jpg,Sc,2258,val,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N259.jpg,Sc,2259,train,True
ccsn,ccsn/CCSN_v2/Sc/Sc-N260.jpg,Sc,2260,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N261.jpg,Sc,2261,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N262.jpg,Sc,2262,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N263.jpg,Sc,2263,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N264.jpg,Sc,2264,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N265.jpg,Sc,2265,test,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N266.jpg,Sc,2266,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N267.jpg,Sc,2267,train,False
ccsn,ccsn/CCSN_v2/Sc/Sc-N268.jpg,Sc,2268,test,False
